"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2025-06-08",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","43",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This phone is a complete scam. I purchased one and it lasted around ten days before the battery went dead. I requested a refund but nothing has been received after a month of waiting. Do not waste your money on this scam. Amazon is not doing right by its customers selling this garbage.","R12IBKKOW3H7X5",,,,,,,,,"TOTAL SCAM DO NOT BUY THIS PRODUCT!!!","https://www.amazon.com/gp/customer-reviews/R12IBKKOW3H7X5","Reviewed in the United States on June 8, 2025","6130","545",,,"Size: 128GB, Color: Midnight, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Midnight","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-06-02",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","44",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Battery and physical condition not as described by Amazon refurbished standards. The front camera true depth doesn’t work as it should because it does not have a genuine apple screen. Very disappointed and discouraged to try refurb products again. Not worth the hassle.","R2FIC7KOTR2MLO",,,,,,,,,"Not as described by Amazon standards.","https://www.amazon.com/gp/customer-reviews/R2FIC7KOTR2MLO","Reviewed in the United States on June 2, 2025","6130","545",,,"Size: 128GB, Color: Red, Service Provider: T-Mobile, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Red","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2025-07-06",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","45",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Scratched screens covered by screen protectors to hide the damage, scratched cameras, scratched edges. What about this seems like excellent quality? It’s not refurbished. It’s just a trade in phone.","R2ME5GN6I2YJA7",,,,,,,,,"Not good quality","https://www.amazon.com/gp/customer-reviews/R2ME5GN6I2YJA7","Reviewed in the United States on July 6, 2025","6130","545",,,"Size: 128GB, Color: Green, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-05-11",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","46",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","“Excellent condition” refurbished iPhone 13 mini lasted 11 months before completely turning off and not coming back on. They did offer to replace the phone (12 month warranty), but I don’t want to go through that process again and risk the same thing happening due to cheap battery replacements they use instead of OEM apple parts. I Learned my lesson on buying refurbished electronics.","RZ68AXO99B6EM",,,,,,,,,"11 month phone","https://www.amazon.com/gp/customer-reviews/RZ68AXO99B6EM","Reviewed in the United States on May 11, 2025","6130","545",,,"Size: 128GB, Color: Midnight, Service Provider: Verizon, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Midnight","Service Provider","Verizon","Product grade","Renewed"
"United States",,"2025-06-14",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","47",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","worst phone i've ever bought. the phone fully charged but keep turning off and turn back on when plugged in to the charger now the phone wont turn back on at all!!!!! black paint just keeps coming off when touching the phone.","R3ABKAQIRNB6GV",,,,,,,,,"do not buy from here!!!!","https://www.amazon.com/gp/customer-reviews/R3ABKAQIRNB6GV","Reviewed in the United States on June 14, 2025","6130","545",,,"Size: 128GB, Color: Midnight, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Midnight","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-07-01",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","48",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone showed up not working. Would not charge and the screen didn't work. Both things that could have easily been caught with simple testing. Don't buy","R2ZPFNFK9FEIN0",,,,,,,,,"Does Not Work","https://www.amazon.com/gp/customer-reviews/R2ZPFNFK9FEIN0","Reviewed in the United States on July 1, 2025","6130","545",,,"Size: 128GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed Premium","B09LKXHWCF","Size","128GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed Premium"
"United States",,"2025-05-29",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","49",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","‘Renewed’ Battery came at 79% health and the Apple repair message was already present, they didn’t renew anything on this device. Seller isn’t doing anything to address this blatant mistake on their end either, i’m beyond livid.","R2K4FPA1AGPPSE","https://m.media-amazon.com/images/I/61yGxp0ytGL._SY88.jpg",,,,,,,,"They don’t actually renew anything or own up to it when caught","https://www.amazon.com/gp/customer-reviews/R2K4FPA1AGPPSE","Reviewed in the United States on May 29, 2025","6130","545",,,"Size: 256GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","256GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-01-24",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","50",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","When they offer you basically three levels (good, better and best) and you choose the highest level and pay for that.. you’d expect it to be excellent. The phone was dirty, I had to wipe it clean. It physically had only what can be described as the prior owners gunk. Gross. But it also appeared marred/dropped. Dent on front corner, scratches on side. I took it to the Apple Store, they said they battery health was low. And in addition to the things I could see, they noted the screen was separated slightly where the bottom corner dent was. They couldn’t guarantee the water resistance because of that, so now I’m getting a screen replacement to be sure it sits well and there are no long term moisture issues. On an “excellent” phone.","R23HNF0008RJPE","https://m.media-amazon.com/images/I/711xC-A1S9L._SY88.jpg","https://m.media-amazon.com/images/I/71yitKWS6yL._SY88.jpg",,,,,,"4","“Excellent” doesn’t actually mean excellent","https://www.amazon.com/gp/customer-reviews/R23HNF0008RJPE","Reviewed in the United States on January 24, 2025","6130","545",,,"Size: 256GB, Color: Midnight, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","256GB","Color","Midnight","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-09-18",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","51",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Ended up returning the device and getting a ""Renewed Premium"" direct from Amazon instead. I was hopeful that the refurbished device wouldn't have issues since it was sold by Woot which is owned by Amazon but the device and the parts used when refurbishing must've been bad. - The display used on the device must've been not calibrated/a cheaper part as I experienced very bad touch sensitivity issues and was unable to enable True Tone display - The back glass must've been also replaced but incorrectly as magsafe did not work on the device. It doesn't even feel like an misalignment of the magnets but just that the magnets are either incredibly weak or just missing. - Dirt/grime in every crevice Very disappointed with the quality of the ""Excellent"" refurbished device received and whatever quality checks the seller did because this is a terribly refurbished unit.","R1XNHCF6SIFG2O","https://m.media-amazon.com/images/I/51gFJn2+wdL._SY88.jpg","https://m.media-amazon.com/images/I/612jAYpXJZL._SY88.jpg","https://m.media-amazon.com/images/I/61gq5SKJoOL._SY88.jpg",,,,,"2","Bad refurbished deviced","https://www.amazon.com/gp/customer-reviews/R1XNHCF6SIFG2O","Reviewed in the United States on September 18, 2024","6130","545",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-05-22",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","52",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","To be honest, this product was horrible. As soon as I turn my phone on and tried to set it up, it got really hot. The battery was severely degraded ,and the phone also had major cosmetic damages. I returned it within an hour of receiving it from the post office.","R3I3O7X074MRV4",,,,,,,,,"Not a good product please do not buy !!!!","https://www.amazon.com/gp/customer-reviews/R3I3O7X074MRV4","Reviewed in the United States on May 22, 2025","6130","545",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-05-17",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","53",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone is fine but I was a bit disappointed when I received it. I paid the extra $100 for amazon “premium renewed” because it states that it guarantees the battery to be at 90% health. However, the phone I received was less than 90%. And when i contacted amazon about it, they said there was nothing they could do. The thing is, the seller has plenty of just “renewed” phones. And they cost $100 less. I don’t know why they categorized this as “renewed premium” if it does not qualify, and if they have a lower category of renewed phones. It’s good enough to keep, but i Feel like I got ripped off for an extra $100. Update: no one could understand me when i called them. I tried many different people and phone calls would not work. There was also a small dent on the bottom left of the phone. Really wanted to keep it, seriously disappointed.","R3LZXEYCSSQB64",,,,,,,,"13","Battery life less than 90%","https://www.amazon.com/gp/customer-reviews/R3LZXEYCSSQB64","Reviewed in the United States on May 17, 2024","6130","545",,,"","B09LKXHWCF",,,,,,,,
"United States",,"2025-06-10",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","54",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Do not purchase from this seller. I have purchased iPhones before from amazon with no problem. They are selling lemon phones. Now I’m out my money and the camera just stopped working","R2088EQ8BXTZNX",,,,,,,,,"Don’t do it!","https://www.amazon.com/gp/customer-reviews/R2088EQ8BXTZNX","Reviewed in the United States on June 10, 2025","6130","545",,,"Size: 256GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","256GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-07-12",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","55",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone died within a year. First it boot looped and was able to get it fixed. Now it won't turn on.","R1Q1048B8W9Y84",,,,,,,,,"Bad deal","https://www.amazon.com/gp/customer-reviews/R1Q1048B8W9Y84","Reviewed in the United States on July 12, 2025","6130","545",,,"Size: 256GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","256GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-05-11",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","56",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone is working fine but the battery is terrible. It showed 80% health and within 2 weeks it went down to 78%. It doesn’t even last a day. I wouldn’t recommend buying from them because you’ll probably have to change the battery within weeks.","R1CBROOP76MFKT",,,,,,,,,"Very low battery health","https://www.amazon.com/gp/customer-reviews/R1CBROOP76MFKT","Reviewed in the United States on May 11, 2025","6130","545",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-02-04",,"oneStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","57",,,"B09LKXHWCF","B09LKXHWCF","1","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","iPhone came in a box with a screen protector on it. I tried to activate the phone standalone or via a cable to a Macbook but it would only error when activating. I would get different errors during activation attempts where Apple error messages said it wasn't able to confirm the phone was unlocked or unable to retrieve information from the iPhone. This was supposed to be a Renewed Premium but it seems less than that, since it had the screen protector on it and had issues being activated. Contacted carrier and they said they can't do anything unless you can get into the settings screen. Returning. Won't use Amazon renewed service again for cell phones.","R31Y6OXJCRG7SR",,,,,,,,"4","Defective, wasn't able to activate the cellphone","https://www.amazon.com/gp/customer-reviews/R31Y6OXJCRG7SR","Reviewed in the United States on February 4, 2025","6130","545",,,"Size: 256GB, Color: Product Red, Service Provider: Unlocked, Product grade: Renewed Premium","B09LKXHWCF","Size","256GB","Color","Product Red","Service Provider","Unlocked","Product grade","Renewed Premium"
