"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewImages/9","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2024-05-04",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","62",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Ordered a pair of phones for family members. Both phones looked excellent with no blemishes to the screen or glass. The problem was that both phones had dark blurry spots on the 3x camera zoom mode. That indicates that dust has gotten on the sensor. There is no easy fix for this other than replacing the camera.","R299CMCIZBVXDX",,,,,,,,,,,"2","Ordered two phones, both had camera issues","https://www.amazon.com/gp/customer-reviews/R299CMCIZBVXDX","Reviewed in the United States on May 4, 2024","8819","201",,,"Size: 256GB, Color: Sierra Blue, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Sierra Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-05-12",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","63",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Bought other refurbished phones however thisbone is overheating during the charging process. Thst should have been checked and the battery replaced before reselling. Also there seems to be a defect on the screen. I am noticing a clear edge along the bottom. Otherwise this is the phone I wanted. Seller should provide a battery replacement for free as this phone is not cheap","R28N6CBR0XTPEU",,,,,,,,,,,,"Phone is overheating","https://www.amazon.com/gp/customer-reviews/R28N6CBR0XTPEU","Reviewed in the United States on May 12, 2024","8819","201",,,"","B09LPK77YY",,,,,,,,
"United States",,"2024-05-01",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","64",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I’m not sure what to really put…. I was initially excited to receive my iPhone 13 Pro Max, but I received it dirty for one…two this phone occasionally runs hot for some reason, I’m not sure why…I’ve had it for about a month now I guess. I’m assuming Apple Care won’t cover this so I’m just hoping I don’t have any technical issues with it. Fingers crossed.","RT65L8J1N3K2K",,,,,,,,,,,"2","Phone Runs Hot","https://www.amazon.com/gp/customer-reviews/RT65L8J1N3K2K","Reviewed in the United States on May 1, 2024","8819","201",,,"Size: 1TB, Color: Alpine Green, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","1TB","Color","Alpine Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-08-24",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","65",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Llegó con la pantalla rayada, no afecta el funcionamiento pero está rota y la batería está al 88%. Llegó en tiempo tal cual decía.","RPMAD8456XN9N","https://m.media-amazon.com/images/I/511znNpPauL._SY88.jpg",,,,,,,,,,,"Decía estado excelente y no era asi","https://www.amazon.com/gp/customer-reviews/RPMAD8456XN9N","Reviewed in the United States on August 24, 2024","8819","201",,,"Size: 128GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-07-21",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","66",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","El articulo llego en la fecha esperada. Es completamente funcional todo. Lastima que tiene varios defectos en los cortornos. Pero en general es un excelente equipo.","R2D90HVJUKPSMH",,,,,,,,,,,,"Aspecto regular","https://www.amazon.com/gp/customer-reviews/R2D90HVJUKPSMH","Reviewed in the United States on July 21, 2024","8819","201",,,"Size: 256GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-11-21",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","67",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Although the seller's description is accurate ""There will be no visible cosmetic imperfections when held at an arm’s length. "" the fact is this phone has likely been dropped and the original owner did not use a case. I can easily feel the damage to one corner and a small bit along that side. Battery is max charge of 90% which is fine and otherwise seems to be fully functional. Definitely overpriced for this kind of damage.","RP4T07L9XRE4K","https://m.media-amazon.com/images/I/71TFn3-DCXL._SY88.jpg",,,,,,,,,,"2","A few too many dings for a phone in ""excellent"" condition","https://www.amazon.com/gp/customer-reviews/RP4T07L9XRE4K","Reviewed in the United States on November 21, 2023","8819","201",,,"Size: 512GB, Color: Alpine Green, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","512GB","Color","Alpine Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-01-06",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","68",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I really like the phone it came in the condition I ordered, but this phone came sim locked and I had to contact t mobile and now I have to wait two days just to use my SIM card and I’m not even sure it will be unlocked. Very disappointing as I seen the reviews and figured I would have no issues while setting up the phone.","R1X7ZKUY39Z88Z",,,,,,,,,,,,"Phone came locked","https://www.amazon.com/gp/customer-reviews/R1X7ZKUY39Z88Z","Reviewed in the United States on January 6, 2024","8819","201",,,"Size: 128GB, Color: Sierra Blue, Service Provider: T-Mobile, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Sierra Blue","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2024-06-02",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","69",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone was overall in decent condition but to pay for the premium option im pretty disappointed. The battery life was at 87% with what I payed I could of just gotten a used one from a 3rd party and it would have been the same thing but cheaper.","R2VJZRRCTZS5WK",,,,,,,,,,,,"Battery at 87%","https://www.amazon.com/gp/customer-reviews/R2VJZRRCTZS5WK","Reviewed in the United States on June 2, 2024","8819","201",,,"Size: 256GB, Color: Gold, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Gold","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-05-13",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","70",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Llegó en buenas condiciones, funciona a muy buen; solo que deben mencionar cuál es el porcentaje que tiene la batería. Y a manera de reclamo, mencionan que trae incluido el Power Adapter, y no venía en la caja, es molesto.","R264Y23P6ONO96",,,,,,,,,,,,".","https://www.amazon.com/gp/customer-reviews/R264Y23P6ONO96","Reviewed in the United States on May 13, 2024","8819","201",,,"Size: 256GB, Color: Sierra Blue, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Sierra Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-07-19",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","71",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","It was like brand new no scratches ,100 percent battery , and no chips or cracks, but I ordered green and received graphite.","R3RAEXXSJG0BFF",,,,,,,,,,,,"Wrong color","https://www.amazon.com/gp/customer-reviews/R3RAEXXSJG0BFF","Reviewed in the United States on July 19, 2024","8819","201",,,"Size: 256GB, Color: Alpine Green, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Alpine Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-01-10",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","72",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","So, first wow I’ve ordered phones off Amazon before but this was quite the expensive one so I was kinda eh about it. Ngl I was mad that it took forever to get here since dec 29 or 30 to Jan 8. BUT it was well worth the wait, my shipping kept getting delayed mainly cause the bad weather I believe, customer service was rlly responsive. But as for the phone. I got the cheapest option, and honestly it’s in better condition than expected, very light scratches on the screen but everything else was flawless. The life of the phone itself is at 100%. This is my personal experience other than that. No complaints the phone is phenomenal","R168T6IYSDMWUF","https://m.media-amazon.com/images/I/71Td283vsmL._SY88.jpg",,,,,,,,,,,"Super long shipping time but worth it?","https://www.amazon.com/gp/customer-reviews/R168T6IYSDMWUF","Reviewed in the United States on January 10, 2023","8819","201",,,"Size: 128GB, Color: Alpine Green, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Alpine Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-04-20",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","73",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I’ve purchased refurbished excellent phones from ebay before and maybe they were from ppl or just got lucky, but they were really excellent condition. This had some dots on the back and it wasn’t excellent, good or pretty good. Battery health was 86%. I decided to keep, hopefully it is good. If anything im gonna bring this 3star review to 1.","R3360PRWPEMUNZ","https://m.media-amazon.com/images/I/61x4aoKYh9L._SY88.jpg",,,,,,,,,,"3","Excellent? No, maybe pretty good.!","https://www.amazon.com/gp/customer-reviews/R3360PRWPEMUNZ","Reviewed in the United States on April 20, 2024","8819","201",,,"Size: 256GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-03-05",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","74",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Only few things I'm upset about, The front facing camera is cracked pretty bad and should have been tested before re-selling. Can only take zoomed in photos that wont show the black shadow cracks. Everything else seems to be good! Battery not the best, but managing.","R3NWO7LOR36MF","https://m.media-amazon.com/images/I/71bpIGBXJ0L._SY88.jpg",,,,,,,,,,"2","Overall good so far","https://www.amazon.com/gp/customer-reviews/R3NWO7LOR36MF","Reviewed in the United States on March 5, 2024","8819","201",,,"Size: 128GB, Color: Sierra Blue, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Sierra Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-12-04",,"threeStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","75",,,"B09LPK77YY","B09LPK77YY","3","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","If youre looking for a budget iphone this might be the option, the only issue i found by now its that it has a couple of little scratches on the edges and back, the battery life is on 88% i was hoping for more than 90%, also without any coverage of any type. Ill give it a try for a couple of days, might return. For the price and being regular refurbished and not premium i think its ok.","R1YXFGZTDFNRU3","https://m.media-amazon.com/images/I/61ANjLu2KtL._SY88.jpg","https://m.media-amazon.com/images/I/61BiICeguPL._SY88.jpg","https://m.media-amazon.com/images/I/61dfR6jmNSL._SY88.jpg","https://m.media-amazon.com/images/I/61icjfW07oL._SY88.jpg","https://m.media-amazon.com/images/I/61sOHeZxh1L._SY88.jpg","https://m.media-amazon.com/images/I/71oW6N3qREL._SY88.jpg",,,,,"2","Not brand new but in good conditions","https://www.amazon.com/gp/customer-reviews/R1YXFGZTDFNRU3","Reviewed in the United States on December 4, 2023","8819","201",,,"Size: 256GB, Color: Sierra Blue, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Sierra Blue","Service Provider","Unlocked","Product grade","Renewed"
