"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2025-07-10",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","8",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","there was a little dent but its fine the camera screen goes black and takes forever to fix and the battery goes by fast","R3IURNBO2BUNU",,,,,,,,,"the camera doesn work","https://www.amazon.com/gp/customer-reviews/R3IURNBO2BUNU","Reviewed in the United States on July 10, 2025","16635","463",,,"Size: 64GB, Color: White, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","White","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-06-08",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","9",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone came in as far as the outside it looks pretty good only one scratch on the top corner but it’s covered by a case. Battery life came in at 70% I was expecting 80% but in need of a phone right now so it is what it is. Speaker phone & playing music seems to go in & out.","R11GFC0J4NBMSG",,,,,,,,,"It works","https://www.amazon.com/gp/customer-reviews/R11GFC0J4NBMSG","Reviewed in the United States on June 8, 2025","16635","463",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-06-14",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","10",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Alittle disappointed the battery life isn’t that good and my SIM card holder was broke, also the phone was really dirty from the previous owner.","R2Q6P842N0FEC6",,,,,,,,,"Battery life is bad","https://www.amazon.com/gp/customer-reviews/R2Q6P842N0FEC6","Reviewed in the United States on June 14, 2025","16635","463",,,"Size: 64GB, Color: Purple, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","Purple","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-07-04",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","11",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I bought this for my son. At first I liked the case but it has not been that long and it’s already falling apart.","R1KC1WQMSWNHIV",,,,,,,,,"Phone case","https://www.amazon.com/gp/customer-reviews/R1KC1WQMSWNHIV","Reviewed in the United States on July 4, 2025","16635","463",,,"Size: 256GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","256GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-07-06",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","12",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Ummm the product came on time and it’s fine with some small scratches but it overheats very very easily.","R28VVM0KYD9WTJ",,,,,,,,,"Wouldn’t say buy this rlly but go for it ig","https://www.amazon.com/gp/customer-reviews/R28VVM0KYD9WTJ","Reviewed in the United States on July 6, 2025","16635","463",,,"Size: 256GB, Color: White, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","256GB","Color","White","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-06-10",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","13",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Battery came in with a maximum capacity of 74%. Be mindful that you may need a new one sooner than later. This is my work phone and its making me reconsider just getting a newer model. Returning to see if the regular model has better battery capacity.","R3R75H85PGMNAU",,,,,,,,,"Battery is bad. Im worried it wont last long.","https://www.amazon.com/gp/customer-reviews/R3R75H85PGMNAU","Reviewed in the United States on June 10, 2025","16635","463",,,"Size: 64GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-06-16",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","14",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone in decent shape had a chop out of side for like new it wasn't but works. Battery only lasts about an hour before needing charged so a little disappointed in that.","R3H7WP7CXLME3S",,,,,,,,,"Battery doesn't hold charge long","https://www.amazon.com/gp/customer-reviews/R3H7WP7CXLME3S","Reviewed in the United States on June 16, 2025","16635","463",,,"Size: 128GB, Color: Red, Service Provider: T-Mobile, Product grade: Renewed","B08PPDJWC8","Size","128GB","Color","Red","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2025-07-03",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","15",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Got lots of scratches but will see how long it will last","R1IGVAC53XFK5K",,,,,,,,,"Lots of scratches","https://www.amazon.com/gp/customer-reviews/R1IGVAC53XFK5K","Reviewed in the United States on July 3, 2025","16635","463",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-07-12",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","16",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone will not vibrate when I get a phone call","R1D3SLM2P7YZJT",,,,,,,,,"Will not vibrate when ringing","https://www.amazon.com/gp/customer-reviews/R1D3SLM2P7YZJT","Reviewed in the United States on July 12, 2025","16635","463",,,"Size: 64GB, Color: White, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","White","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-06-07",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","17",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","the device was sold to me with charging port issues; it will only charge in certain, specific positions even with official iphone cables. no problems otherwise.","R2KV4W9BIJ76JI",,,,,,,,,"charging port issues","https://www.amazon.com/gp/customer-reviews/R2KV4W9BIJ76JI","Reviewed in the United States on June 7, 2025","16635","463",,,"Size: 128GB, Color: White, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","128GB","Color","White","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-03-09",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","18",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","While I am completely satisfied with what I got, I was made anxious by the fact that there was little to no communication between me and the product stages. I was never told when it was processed, never received updates on location for the product and I paid two day shipping. While Amazon maintained the idea that it would be delivered on the 6th at 10pm, I was never told when it was even out for delivery! I was at college in the middle of class at 6:45pm when it was dropped off. I know and realize that they did complete the agreement of 2 day shipping but I ordered the phone at the end of February and they couldn’t process or ship it until the Friday BEFORE the deadline? Kinda ridiculous that I even paid two day at that point. I would ask for a refund but they fulfilled their contract with little time to spare, but it’s complete none the less. As for the phone: All in all, for a refurbished mini, I expected the battery life to be equal if not a little less than my current SE (2nd gen). I was right as it arrived with 86%. Not awful, what I’m used to. The phone works well and runs as smooth as I could have hoped. Set up between two iPhones is a breeze now and I highly recommend the direct transfer over the iCloud if you’re someone like me who has had Apple devices since 2011 (I don’t need to text my peers from high school or my ex boss…). The color purple was stunning and everything I wanted! No dings or dents in the body or on the screen. I have loved this phone since it came out as I have tiny hands and gripping this phone makes it feel like I have normal sized hands! To summarize: The phone is great, the processing and order fulfillment barely passed requirements with a lack of communication. For an expensive purchase, I expect to get updates as regularly as I do my weights I ordered.","R146EJIAK7T429",,,,,,,,"21","My only issue was the lack of communication","https://www.amazon.com/gp/customer-reviews/R146EJIAK7T429","Reviewed in the United States on March 9, 2023","16635","463",,,"Size: 128GB, Color: Purple, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","128GB","Color","Purple","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-06-11",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","19",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The cell phone a got is locked. I got it on December and just send it to my family. Now , the cell phone needs a code . Any help on this ?","R2QSUULPB3H4LL",,,,,,,,,"The Cell phone I received is blocked","https://www.amazon.com/gp/customer-reviews/R2QSUULPB3H4LL","Reviewed in the United States on June 11, 2025","16635","463",,,"Size: 64GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-05-21",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","20",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I bought an Iphone 12 mini in ""excellent"" condition first. All scratched up and if look very decently used. Did not care much, since I just want to use it as dashcam. Battery was at 100%- meaning it was replaced. Good and bad... since I got a message that the camera was not genuine also. So phone was damaged. Camera and battery were replaced. Problem is they got replaced with non-genuine parts. While I have nothing against aftermarket parts when I have to replace them, I have an issue when someone sells something and not disclosing that. I would rather have an old non genuine battery than a new aftermarket. Also the way Apple has been working lately what's from stopping them disabling my non genuine camera. They try doing it before I believe people were outraged and they stopped and even a law- The right to repair was also introduced because of that. Either way bought another refurb phone after returning this one. That one I got it with the lowest possible condition- ""acceptable"" or something. Also, the cheapest. Honestly as far as scratches they look identical. This one battery was at 88%- so it hasn't been replaced and no messages about non genuine parts. So I guess my advice would be to go in with a lot of expectations about these and my opinion just get the cheapest possible. Chances are you will still get the same condition unit.","R389AVMQ5V15NQ",,,,,,,,"27","Scratched, many parts have been replaced with aftermarket","https://www.amazon.com/gp/customer-reviews/R389AVMQ5V15NQ","Reviewed in the United States on May 21, 2024","16635","463",,,"Size: 64GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-07",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","21",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Bought the iPhone 12 mini and was shipped and received the next day. Awesome speed on the shipping. How ever the add said it was for Verizon and I received a random unlocked iPhone. Ok no big deal. I called Verizon to have my line switched over to the new to me iPhone and they said they can’t hook it up cause the phone came from Europe and it would take a few days to change it over to the US specs. Not the happiest customer.","R1RY5RAUYHNQQQ",,,,,,,,,"Didn’t get what I thought I was getting","https://www.amazon.com/gp/customer-reviews/R1RY5RAUYHNQQQ","Reviewed in the United States on March 7, 2025","16635","463",,,"Size: 128GB, Color: Black, Service Provider: Verizon, Product grade: Renewed","B08PPDJWC8","Size","128GB","Color","Black","Service Provider","Verizon","Product grade","Renewed"
"United States",,"2024-11-23",,"threeStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","22",,,"B08PPDJWC8","B08PPDJWC8","3","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I decided to pay a bit more for the renewed IPhone 12 Mini in “excellent condition“ the phone is in overall great condition n the outside, no scratches or scruffs on the phone, but the problem is when a product is advertised as “In Excellent Condition” and marked up for that condition I’d expect the hardware to also be in great condition and that’s not the case when the phones battery is at 77% capacity and has a message saying “Your phones battery needs replacement” the phone can be perfect on the outside but it’s not worth much when you can only use it for 2 hours before it dies. If you pay extra for the “excellent renewed condition” check the battery and make sure it’s actually in excellent condition, gonna have to pay another $100 to have it replaced now because they decided not to actually renew the phone.","R3TWOTVF0IXAKS",,,,,,,,"8","Very good condition, on the outside.","https://www.amazon.com/gp/customer-reviews/R3TWOTVF0IXAKS","Reviewed in the United States on November 23, 2024","16635","463",,,"Size: 128GB, Color: White, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","128GB","Color","White","Service Provider","Unlocked","Product grade","Renewed"
